incident_id,date,time,operator_name,machine_id,severity,operator_badge,comment,shift,type_surchauffe,type_baisse_pression,type_vibration,type_bruit_mecanique,type_surconsommation,type_blocage_mecanique,type_alarme_capteur,type_arret_urgence,type_defaut_qualite
INC-000358,2025-10-28,14:00,Sarah Leroy,MACH-06,2,OP1009,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000359,2025-10-28,23:00,Sarah Leroy,MACH-10,1,OP1009,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000360,2025-10-30,12:00,Lucas Bernard,MACH-06,2,OP1002,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000361,2025-10-31,06:00,Nathan Richard,MACH-13,2,OP1006,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000362,2025-10-31,11:00,Camille Martin,MACH-12,2,OP1001,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000363,2025-10-31,16:00,Lina Petit,MACH-04,2,OP1007,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000364,2025-11-01,09:00,Enzo Durand,MACH-04,1,OP1008,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000365,2025-11-01,14:00,Enzo Durand,MACH-13,1,OP1008,,apres-midi,0,0,0,0,1,0,0,0,0
INC-000366,2025-11-01,16:00,Hugo Thomas,MACH-10,1,OP1004,,apres-midi,0,0,0,1,0,0,0,0,0
INC-000367,2025-11-01,22:00,Lina Petit,MACH-11,2,OP1007,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000368,2025-11-02,05:00,Sarah Leroy,MACH-01,2,OP1009,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000369,2025-11-03,04:00,Jules Moreau,MACH-07,2,OP1010,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000370,2025-11-04,02:00,Hugo Thomas,MACH-04,1,OP1004,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000371,2025-11-06,01:00,Enzo Durand,MACH-07,1,OP1008,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000372,2025-11-06,09:00,Lucas Bernard,MACH-05,1,OP1002,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000373,2025-11-08,04:00,Chloé Robert,MACH-04,1,OP1005,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000374,2025-11-08,04:00,Enzo Durand,MACH-05,1,OP1008,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000375,2025-11-08,20:00,Lina Petit,MACH-12,3,OP1007,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000376,2025-11-08,22:00,Lucas Bernard,MACH-12,2,OP1002,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000377,2025-11-09,10:00,Lina Petit,MACH-10,1,OP1007,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000378,2025-11-09,20:00,Lina Petit,MACH-01,2,OP1007,,apres-midi,0,0,0,0,0,0,0,0,1
INC-000379,2025-11-09,22:00,Hugo Thomas,MACH-05,3,OP1004,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000380,2025-11-10,16:00,Emma Dubois,MACH-14,1,OP1003,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000381,2025-11-10,18:00,Camille Martin,MACH-14,1,OP1001,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000382,2025-11-10,21:00,Lucas Bernard,MACH-06,1,OP1002,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000383,2025-11-11,06:00,Nathan Richard,MACH-10,1,OP1006,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000384,2025-11-11,08:00,Hugo Thomas,MACH-05,2,OP1004,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000385,2025-11-11,10:00,Lucas Bernard,MACH-10,3,OP1002,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000386,2025-11-11,17:00,Lina Petit,MACH-09,1,OP1007,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000387,2025-11-11,19:00,Sarah Leroy,MACH-11,2,OP1009,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000388,2025-11-11,21:00,Lina Petit,MACH-13,3,OP1007,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000389,2025-11-11,21:00,Nathan Richard,MACH-13,1,OP1006,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000390,2025-11-12,10:00,Hugo Thomas,MACH-15,1,OP1004,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000391,2025-11-13,04:00,Jules Moreau,MACH-15,1,OP1010,,nuit,0,0,0,0,1,0,0,0,0
INC-000392,2025-11-13,08:00,Jules Moreau,MACH-10,2,OP1010,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000393,2025-11-13,09:00,Chloé Robert,MACH-12,2,OP1005,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000394,2025-11-13,10:00,Nathan Richard,MACH-02,1,OP1006,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000395,2025-11-13,14:00,Lucas Bernard,MACH-04,1,OP1002,,apres-midi,0,0,0,0,0,0,0,0,1
INC-000396,2025-11-13,15:00,Hugo Thomas,MACH-15,1,OP1004,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000397,2025-11-14,01:00,Emma Dubois,MACH-06,1,OP1003,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000398,2025-11-14,12:00,Hugo Thomas,MACH-11,2,OP1004,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000399,2025-11-14,18:00,Nathan Richard,MACH-12,1,OP1006,,apres-midi,0,0,0,0,0,0,1,0,0
INC-000400,2025-11-15,04:00,Lina Petit,MACH-04,4,OP1007,vibration excessive + arrêt ligne,nuit,0,0,1,0,0,0,0,1,0
INC-000401,2025-11-15,07:00,Chloé Robert,MACH-09,1,OP1005,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000402,2025-11-15,10:00,Camille Martin,MACH-09,1,OP1001,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000403,2025-11-16,01:00,Chloé Robert,MACH-01,1,OP1005,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000404,2025-11-16,13:00,Chloé Robert,MACH-08,2,OP1005,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000405,2025-11-16,16:00,Nathan Richard,MACH-05,1,OP1006,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000406,2025-11-16,16:00,Chloé Robert,MACH-09,1,OP1005,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000407,2025-11-17,11:00,Chloé Robert,MACH-04,1,OP1005,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000408,2025-11-20,10:00,Camille Martin,MACH-12,2,OP1001,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000409,2025-11-20,23:00,Lucas Bernard,MACH-09,2,OP1002,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000410,2025-11-21,17:00,Nathan Richard,MACH-06,1,OP1006,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000411,2025-11-21,22:00,Enzo Durand,MACH-03,1,OP1008,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000412,2025-11-21,23:00,Camille Martin,MACH-08,4,OP1001,alarme capteur + arrêt ligne,nuit,0,0,0,0,0,0,1,1,0
INC-000413,2025-11-22,07:00,Emma Dubois,MACH-05,1,OP1003,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000414,2025-11-22,20:00,Chloé Robert,MACH-01,2,OP1005,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000415,2025-11-23,00:00,Hugo Thomas,MACH-04,1,OP1004,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000416,2025-11-23,02:00,Lina Petit,MACH-08,2,OP1007,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000417,2025-11-23,16:00,Nathan Richard,MACH-11,1,OP1006,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000418,2025-11-24,12:00,Lina Petit,MACH-15,1,OP1007,,matin,0,0,0,0,0,0,1,0,0
INC-000419,2025-11-24,21:00,Nathan Richard,MACH-12,1,OP1006,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000420,2025-11-25,02:00,Emma Dubois,MACH-08,3,OP1003,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000421,2025-11-25,03:00,Jules Moreau,MACH-11,2,OP1010,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000422,2025-11-25,11:00,Sarah Leroy,MACH-06,2,OP1009,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000423,2025-11-26,03:00,Enzo Durand,MACH-07,1,OP1008,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000424,2025-11-26,06:00,Hugo Thomas,MACH-13,1,OP1004,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000425,2025-11-27,14:00,Enzo Durand,MACH-03,1,OP1008,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000426,2025-11-27,17:00,Jules Moreau,MACH-10,4,OP1010,micro-fuite / baisse pression + arrêt ligne,apres-midi,0,1,0,0,0,0,0,1,0
INC-000427,2025-11-27,21:00,Hugo Thomas,MACH-09,1,OP1004,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000428,2025-11-28,16:00,Lina Petit,MACH-12,2,OP1007,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000429,2025-11-29,17:00,Hugo Thomas,MACH-05,1,OP1004,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000430,2025-11-30,02:00,Sarah Leroy,MACH-08,1,OP1009,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000431,2025-11-30,11:00,Camille Martin,MACH-03,2,OP1001,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000432,2025-12-01,19:00,Nathan Richard,MACH-04,1,OP1006,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000433,2025-12-01,21:00,Camille Martin,MACH-09,1,OP1001,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000434,2025-12-02,13:00,Hugo Thomas,MACH-15,3,OP1004,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000435,2025-12-03,13:00,Emma Dubois,MACH-13,1,OP1003,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000436,2025-12-03,14:00,Chloé Robert,MACH-04,1,OP1005,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000437,2025-12-04,21:00,Jules Moreau,MACH-13,1,OP1010,,apres-midi,0,0,0,0,0,0,1,0,0
INC-000438,2025-12-05,15:00,Camille Martin,MACH-06,2,OP1001,pièce bloquée convoyeur,apres-midi,0,0,0,0,0,1,0,0,0
INC-000439,2025-12-06,10:00,Emma Dubois,MACH-08,1,OP1003,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000440,2025-12-06,13:00,Lucas Bernard,MACH-07,2,OP1002,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000441,2025-12-06,16:00,Hugo Thomas,MACH-01,1,OP1004,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000442,2025-12-07,00:00,Sarah Leroy,MACH-02,1,OP1009,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000443,2025-12-07,05:00,Hugo Thomas,MACH-14,1,OP1004,,nuit,0,0,0,0,0,0,0,0,1
INC-000444,2025-12-08,00:00,Emma Dubois,MACH-05,1,OP1003,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000445,2025-12-08,02:00,Jules Moreau,MACH-09,2,OP1010,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000446,2025-12-08,03:00,Enzo Durand,MACH-12,2,OP1008,,nuit,0,0,0,0,1,0,0,0,0
INC-000447,2025-12-08,05:00,Jules Moreau,MACH-02,2,OP1010,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000448,2025-12-08,19:00,Emma Dubois,MACH-01,1,OP1003,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000449,2025-12-09,02:00,Jules Moreau,MACH-10,3,OP1010,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000450,2025-12-09,11:00,Lina Petit,MACH-07,2,OP1007,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000451,2025-12-09,13:00,Emma Dubois,MACH-02,3,OP1003,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000452,2025-12-09,13:00,Camille Martin,MACH-12,2,OP1001,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000453,2025-12-09,16:00,Sarah Leroy,MACH-15,1,OP1009,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000454,2025-12-09,19:00,Camille Martin,MACH-13,1,OP1001,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000455,2025-12-10,11:00,Sarah Leroy,MACH-08,1,OP1009,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000456,2025-12-10,11:00,Jules Moreau,MACH-13,2,OP1010,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000457,2025-12-10,14:00,Chloé Robert,MACH-12,1,OP1005,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000458,2025-12-10,17:00,Enzo Durand,MACH-06,1,OP1008,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000459,2025-12-10,20:00,Enzo Durand,MACH-01,1,OP1008,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000460,2025-12-10,23:00,Camille Martin,MACH-04,1,OP1001,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000461,2025-12-11,20:00,Nathan Richard,MACH-05,3,OP1006,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000462,2025-12-12,01:00,Emma Dubois,MACH-04,1,OP1003,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000463,2025-12-12,11:00,Hugo Thomas,MACH-07,1,OP1004,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000464,2025-12-12,18:00,Chloé Robert,MACH-02,1,OP1005,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000465,2025-12-12,18:00,Lucas Bernard,MACH-15,1,OP1002,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000466,2025-12-13,16:00,Enzo Durand,MACH-10,2,OP1008,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000467,2025-12-13,23:00,Lina Petit,MACH-13,2,OP1007,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000468,2025-12-14,01:00,Hugo Thomas,MACH-13,1,OP1004,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000469,2025-12-15,02:00,Jules Moreau,MACH-10,1,OP1010,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000470,2025-12-15,19:00,Nathan Richard,MACH-14,1,OP1006,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000471,2025-12-16,08:00,Enzo Durand,MACH-15,1,OP1008,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000472,2025-12-16,18:00,Chloé Robert,MACH-01,1,OP1005,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000473,2025-12-17,03:00,Chloé Robert,MACH-04,1,OP1005,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000474,2025-12-17,09:00,Sarah Leroy,MACH-05,1,OP1009,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000475,2025-12-17,17:00,Hugo Thomas,MACH-02,1,OP1004,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000476,2025-12-17,19:00,Hugo Thomas,MACH-03,3,OP1004,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000477,2025-12-17,22:00,Hugo Thomas,MACH-11,2,OP1004,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000478,2025-12-18,12:00,Hugo Thomas,MACH-02,4,OP1004,micro-fuite / baisse pression + arrêt ligne,matin,0,1,0,0,0,0,0,1,0
INC-000479,2025-12-19,06:00,Sarah Leroy,MACH-05,3,OP1009,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000480,2025-12-19,07:00,Lina Petit,MACH-02,1,OP1007,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000481,2025-12-19,18:00,Sarah Leroy,MACH-02,1,OP1009,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000482,2025-12-20,00:00,Chloé Robert,MACH-07,3,OP1005,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000483,2025-12-20,07:00,Hugo Thomas,MACH-05,1,OP1004,,matin,1,0,0,0,0,0,0,0,0
INC-000484,2025-12-20,08:00,Camille Martin,MACH-14,2,OP1001,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000485,2025-12-20,11:00,Lina Petit,MACH-02,1,OP1007,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000486,2025-12-20,11:00,Chloé Robert,MACH-06,1,OP1005,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000487,2025-12-20,13:00,Lucas Bernard,MACH-07,1,OP1002,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000488,2025-12-21,18:00,Hugo Thomas,MACH-15,1,OP1004,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000489,2025-12-22,12:00,Chloé Robert,MACH-15,1,OP1005,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000490,2025-12-23,14:00,Nathan Richard,MACH-10,1,OP1006,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000491,2025-12-25,01:00,Emma Dubois,MACH-10,1,OP1003,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000492,2025-12-25,20:00,Lucas Bernard,MACH-03,1,OP1002,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000493,2025-12-25,20:00,Enzo Durand,MACH-15,2,OP1008,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000494,2025-12-26,00:00,Chloé Robert,MACH-11,1,OP1005,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000495,2025-12-26,16:00,Lina Petit,MACH-03,4,OP1007,bruit mécanique anormal + arrêt ligne,apres-midi,0,0,0,1,0,0,0,1,0
INC-000496,2025-12-27,09:00,Enzo Durand,MACH-08,2,OP1008,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000497,2025-12-27,22:00,Emma Dubois,MACH-12,1,OP1003,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000498,2025-12-28,20:00,Hugo Thomas,MACH-12,1,OP1004,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000499,2025-12-29,02:00,Enzo Durand,MACH-08,2,OP1008,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000500,2025-12-29,04:00,Lucas Bernard,MACH-09,2,OP1002,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000501,2025-12-29,10:00,Lucas Bernard,MACH-13,1,OP1002,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000502,2025-12-29,11:00,Camille Martin,MACH-13,1,OP1001,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000503,2025-12-29,18:00,Enzo Durand,MACH-04,1,OP1008,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000504,2025-12-29,23:00,Sarah Leroy,MACH-14,3,OP1009,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000505,2025-12-30,02:00,Emma Dubois,MACH-07,3,OP1003,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000506,2026-01-01,11:00,Emma Dubois,MACH-02,3,OP1003,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000507,2026-01-01,19:00,Jules Moreau,MACH-14,2,OP1010,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000508,2026-01-02,02:00,Camille Martin,MACH-03,2,OP1001,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000509,2026-01-02,11:00,Chloé Robert,MACH-11,1,OP1005,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000510,2026-01-02,13:00,Sarah Leroy,MACH-12,2,OP1009,,matin,0,0,0,0,1,0,0,0,0
INC-000511,2026-01-02,13:00,Emma Dubois,MACH-13,1,OP1003,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000512,2026-01-03,08:00,Lina Petit,MACH-03,2,OP1007,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000513,2026-01-03,09:00,Chloé Robert,MACH-12,2,OP1005,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000514,2026-01-03,11:00,Emma Dubois,MACH-01,1,OP1003,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000515,2026-01-03,19:00,Lucas Bernard,MACH-02,3,OP1002,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000516,2026-01-04,00:00,Nathan Richard,MACH-11,2,OP1006,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000517,2026-01-04,02:00,Enzo Durand,MACH-14,3,OP1008,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000518,2026-01-04,16:00,Chloé Robert,MACH-09,1,OP1005,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000519,2026-01-04,18:00,Enzo Durand,MACH-10,2,OP1008,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000520,2026-01-05,06:00,Jules Moreau,MACH-14,1,OP1010,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000521,2026-01-05,22:00,Enzo Durand,MACH-03,1,OP1008,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000522,2026-01-07,06:00,Lucas Bernard,MACH-10,2,OP1002,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000523,2026-01-08,09:00,Sarah Leroy,MACH-15,2,OP1009,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000524,2026-01-08,18:00,Emma Dubois,MACH-01,2,OP1003,,apres-midi,0,0,0,0,0,0,0,0,1
INC-000525,2026-01-08,23:00,Sarah Leroy,MACH-06,1,OP1009,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000526,2026-01-09,15:00,Lucas Bernard,MACH-08,1,OP1002,,apres-midi,0,1,0,0,0,0,0,0,0
INC-000527,2026-01-10,08:00,Sarah Leroy,MACH-10,1,OP1009,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000528,2026-01-10,16:00,Jules Moreau,MACH-10,1,OP1010,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000529,2026-01-11,07:00,Camille Martin,MACH-14,2,OP1001,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000530,2026-01-11,12:00,Emma Dubois,MACH-14,3,OP1003,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000531,2026-01-12,01:00,Nathan Richard,MACH-05,2,OP1006,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000532,2026-01-12,12:00,Lina Petit,MACH-03,1,OP1007,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000533,2026-01-12,21:00,Nathan Richard,MACH-01,3,OP1006,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000534,2026-01-13,09:00,Emma Dubois,MACH-09,3,OP1003,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000535,2026-01-13,16:00,Sarah Leroy,MACH-07,2,OP1009,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000536,2026-01-13,19:00,Nathan Richard,MACH-14,3,OP1006,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000537,2026-01-14,12:00,Emma Dubois,MACH-11,4,OP1003,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000538,2026-01-14,15:00,Sarah Leroy,MACH-14,2,OP1009,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
