incident_id,date,time,operator_name,machine_id,severity,operator_badge,comment,shift,type_surchauffe,type_baisse_pression,type_vibration,type_bruit_mecanique,type_surconsommation,type_blocage_mecanique,type_alarme_capteur,type_arret_urgence,type_defaut_qualite
INC-000539,2026-01-15,01:00,Camille Martin,MACH-09,1,OP1001,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000540,2026-01-15,10:00,Sarah Leroy,MACH-09,1,OP1009,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000541,2026-01-15,11:00,Lucas Bernard,MACH-06,3,OP1002,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000542,2026-01-16,13:00,Camille Martin,MACH-02,1,OP1001,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000543,2026-01-16,14:00,Lucas Bernard,MACH-07,3,OP1002,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000544,2026-01-17,14:00,Chloé Robert,MACH-05,1,OP1005,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000545,2026-01-17,16:00,Jules Moreau,MACH-01,2,OP1010,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000546,2026-01-17,17:00,Nathan Richard,MACH-14,2,OP1006,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000547,2026-01-18,02:00,Nathan Richard,MACH-05,1,OP1006,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000548,2026-01-18,15:00,Chloé Robert,MACH-11,1,OP1005,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000549,2026-01-19,19:00,Lucas Bernard,MACH-10,1,OP1002,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000550,2026-01-21,21:00,Lina Petit,MACH-03,2,OP1007,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000551,2026-01-21,23:00,Enzo Durand,MACH-14,1,OP1008,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000552,2026-01-22,10:00,Camille Martin,MACH-14,3,OP1001,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000553,2026-01-22,17:00,Nathan Richard,MACH-02,2,OP1006,pièce bloquée convoyeur,apres-midi,0,0,0,0,0,1,0,0,0
INC-000554,2026-01-22,17:00,Lucas Bernard,MACH-02,2,OP1002,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000555,2026-01-23,14:00,Jules Moreau,MACH-12,2,OP1010,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000556,2026-01-23,15:00,Emma Dubois,MACH-01,1,OP1003,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000557,2026-01-24,15:00,Nathan Richard,MACH-09,2,OP1006,,apres-midi,0,0,0,0,0,0,0,0,1
INC-000558,2026-01-24,15:00,Sarah Leroy,MACH-15,1,OP1009,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000559,2026-01-25,08:00,Chloé Robert,MACH-08,2,OP1005,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000560,2026-01-25,11:00,Hugo Thomas,MACH-03,1,OP1004,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000561,2026-01-25,13:00,Lucas Bernard,MACH-01,1,OP1002,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000562,2026-01-25,13:00,Nathan Richard,MACH-01,2,OP1006,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000563,2026-01-26,05:00,Sarah Leroy,MACH-07,1,OP1009,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000564,2026-01-26,08:00,Sarah Leroy,MACH-13,1,OP1009,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000565,2026-01-27,01:00,Enzo Durand,MACH-15,1,OP1008,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000566,2026-01-27,07:00,Lucas Bernard,MACH-02,1,OP1002,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000567,2026-01-27,18:00,Emma Dubois,MACH-02,3,OP1003,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000568,2026-01-28,11:00,Chloé Robert,MACH-10,1,OP1005,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000569,2026-01-28,19:00,Hugo Thomas,MACH-10,1,OP1004,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000570,2026-01-29,10:00,Emma Dubois,MACH-08,1,OP1003,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000571,2026-01-30,19:00,Sarah Leroy,MACH-03,1,OP1009,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000572,2026-01-31,00:00,Enzo Durand,MACH-07,1,OP1008,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000573,2026-01-31,02:00,Lina Petit,MACH-02,1,OP1007,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000574,2026-01-31,02:00,Hugo Thomas,MACH-04,3,OP1004,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000575,2026-01-31,08:00,Sarah Leroy,MACH-08,1,OP1009,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000576,2026-01-31,12:00,Hugo Thomas,MACH-13,3,OP1004,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000577,2026-01-31,15:00,Hugo Thomas,MACH-03,1,OP1004,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000578,2026-01-31,15:00,Nathan Richard,MACH-12,1,OP1006,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000579,2026-02-02,14:00,Lina Petit,MACH-04,1,OP1007,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000580,2026-02-02,17:00,Chloé Robert,MACH-10,3,OP1005,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000581,2026-02-02,20:00,Lucas Bernard,MACH-04,1,OP1002,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000582,2026-02-03,11:00,Hugo Thomas,MACH-13,1,OP1004,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000583,2026-02-03,12:00,Sarah Leroy,MACH-03,2,OP1009,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000584,2026-02-03,17:00,Chloé Robert,MACH-12,1,OP1005,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000585,2026-02-04,11:00,Sarah Leroy,MACH-14,1,OP1009,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000586,2026-02-05,06:00,Sarah Leroy,MACH-05,3,OP1009,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000587,2026-02-05,15:00,Enzo Durand,MACH-14,1,OP1008,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000588,2026-02-05,22:00,Jules Moreau,MACH-06,2,OP1010,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000589,2026-02-06,11:00,Chloé Robert,MACH-08,1,OP1005,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000590,2026-02-06,19:00,Nathan Richard,MACH-10,1,OP1006,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000591,2026-02-06,20:00,Lucas Bernard,MACH-03,1,OP1002,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000592,2026-02-06,22:00,Enzo Durand,MACH-08,2,OP1008,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000593,2026-02-07,11:00,Jules Moreau,MACH-08,1,OP1010,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000594,2026-02-08,09:00,Sarah Leroy,MACH-14,1,OP1009,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000595,2026-02-09,09:00,Enzo Durand,MACH-07,2,OP1008,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000596,2026-02-09,13:00,Sarah Leroy,MACH-04,2,OP1009,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000597,2026-02-10,15:00,Sarah Leroy,MACH-10,2,OP1009,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000598,2026-02-11,09:00,Sarah Leroy,MACH-09,1,OP1009,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000599,2026-02-11,11:00,Hugo Thomas,MACH-03,3,OP1004,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000600,2026-02-12,15:00,Jules Moreau,MACH-03,1,OP1010,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000601,2026-02-12,22:00,Lucas Bernard,MACH-03,1,OP1002,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000602,2026-02-12,23:00,Lina Petit,MACH-06,1,OP1007,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000603,2026-02-13,07:00,Enzo Durand,MACH-01,2,OP1008,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000604,2026-02-13,08:00,Enzo Durand,MACH-04,2,OP1008,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000605,2026-02-13,15:00,Lina Petit,MACH-09,2,OP1007,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000606,2026-02-13,17:00,Camille Martin,MACH-13,1,OP1001,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000607,2026-02-13,20:00,Hugo Thomas,MACH-05,1,OP1004,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000608,2026-02-14,04:00,Camille Martin,MACH-01,2,OP1001,défaut qualité pièces,nuit,0,0,0,0,0,0,0,0,1
INC-000609,2026-02-14,04:00,Chloé Robert,MACH-03,2,OP1005,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000610,2026-02-14,04:00,Chloé Robert,MACH-12,1,OP1005,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000611,2026-02-14,11:00,Chloé Robert,MACH-06,2,OP1005,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000612,2026-02-14,11:00,Nathan Richard,MACH-13,3,OP1006,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000613,2026-02-14,16:00,Lina Petit,MACH-10,1,OP1007,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000614,2026-02-15,09:00,Camille Martin,MACH-13,1,OP1001,,matin,0,0,0,1,0,0,0,0,0
INC-000615,2026-02-15,11:00,Hugo Thomas,MACH-08,1,OP1004,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000616,2026-02-16,11:00,Lina Petit,MACH-08,1,OP1007,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000617,2026-02-16,16:00,Enzo Durand,MACH-09,1,OP1008,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000618,2026-02-17,06:00,Lucas Bernard,MACH-11,2,OP1002,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000619,2026-02-17,16:00,Sarah Leroy,MACH-07,1,OP1009,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000620,2026-02-18,02:00,Lina Petit,MACH-08,1,OP1007,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000621,2026-02-18,02:00,Lina Petit,MACH-10,1,OP1007,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000622,2026-02-18,14:00,Emma Dubois,MACH-04,1,OP1003,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000623,2026-02-19,12:00,Hugo Thomas,MACH-09,1,OP1004,,matin,0,0,1,0,0,0,0,0,0
INC-000624,2026-02-19,15:00,Emma Dubois,MACH-01,3,OP1003,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000625,2026-02-20,09:00,Nathan Richard,MACH-15,2,OP1006,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000626,2026-02-22,06:00,Chloé Robert,MACH-12,2,OP1005,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000627,2026-02-23,12:00,Lina Petit,MACH-06,1,OP1007,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000628,2026-02-23,15:00,Hugo Thomas,MACH-03,1,OP1004,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000629,2026-02-23,17:00,Chloé Robert,MACH-04,3,OP1005,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000630,2026-02-24,13:00,Lina Petit,MACH-06,2,OP1007,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000631,2026-02-24,23:00,Lucas Bernard,MACH-14,3,OP1002,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000632,2026-02-25,06:00,Camille Martin,MACH-14,1,OP1001,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000633,2026-02-26,02:00,Lina Petit,MACH-13,1,OP1007,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000634,2026-02-27,05:00,Enzo Durand,MACH-10,1,OP1008,,nuit,0,0,0,0,0,0,0,0,1
INC-000635,2026-02-27,09:00,Sarah Leroy,MACH-10,1,OP1009,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000636,2026-02-27,22:00,Lucas Bernard,MACH-02,1,OP1002,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000637,2026-02-28,01:00,Enzo Durand,MACH-05,2,OP1008,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000638,2026-03-01,04:00,Emma Dubois,MACH-08,2,OP1003,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000639,2026-03-01,18:00,Lucas Bernard,MACH-13,1,OP1002,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000640,2026-03-02,03:00,Emma Dubois,MACH-01,2,OP1003,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000641,2026-03-02,06:00,Hugo Thomas,MACH-11,1,OP1004,,matin,0,0,0,0,0,0,1,0,0
INC-000642,2026-03-02,16:00,Camille Martin,MACH-12,1,OP1001,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000643,2026-03-03,11:00,Emma Dubois,MACH-08,2,OP1003,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000644,2026-03-03,12:00,Camille Martin,MACH-12,3,OP1001,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000645,2026-03-04,15:00,Sarah Leroy,MACH-11,1,OP1009,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000646,2026-03-04,23:00,Chloé Robert,MACH-06,2,OP1005,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000647,2026-03-05,09:00,Emma Dubois,MACH-04,1,OP1003,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000648,2026-03-05,14:00,Lucas Bernard,MACH-02,1,OP1002,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000649,2026-03-05,16:00,Chloé Robert,MACH-13,1,OP1005,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000650,2026-03-06,00:00,Enzo Durand,MACH-12,2,OP1008,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000651,2026-03-06,01:00,Chloé Robert,MACH-01,3,OP1005,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000652,2026-03-06,13:00,Chloé Robert,MACH-07,1,OP1005,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000653,2026-03-06,13:00,Sarah Leroy,MACH-15,1,OP1009,surconsommation électrique,matin,0,0,0,0,1,0,0,0,0
INC-000654,2026-03-06,16:00,Nathan Richard,MACH-08,2,OP1006,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000655,2026-03-06,23:00,Jules Moreau,MACH-07,1,OP1010,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000656,2026-03-07,12:00,Lucas Bernard,MACH-09,1,OP1002,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000657,2026-03-07,12:00,Sarah Leroy,MACH-13,2,OP1009,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
INC-000658,2026-03-07,15:00,Hugo Thomas,MACH-11,1,OP1004,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000659,2026-03-08,01:00,Jules Moreau,MACH-14,2,OP1010,alarme capteur,nuit,0,0,0,0,0,0,1,0,0
INC-000660,2026-03-08,12:00,Jules Moreau,MACH-03,3,OP1010,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000661,2026-03-09,10:00,Jules Moreau,MACH-04,1,OP1010,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000662,2026-03-09,14:00,Sarah Leroy,MACH-03,1,OP1009,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000663,2026-03-09,19:00,Emma Dubois,MACH-15,1,OP1003,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000664,2026-03-09,21:00,Lucas Bernard,MACH-03,3,OP1002,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000665,2026-03-10,01:00,Lina Petit,MACH-04,3,OP1007,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000666,2026-03-11,00:00,Lucas Bernard,MACH-15,1,OP1002,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000667,2026-03-11,01:00,Lina Petit,MACH-02,1,OP1007,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000668,2026-03-11,07:00,Lucas Bernard,MACH-13,1,OP1002,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000669,2026-03-11,07:00,Nathan Richard,MACH-14,1,OP1006,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000670,2026-03-11,09:00,Hugo Thomas,MACH-01,1,OP1004,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000671,2026-03-11,12:00,Nathan Richard,MACH-14,2,OP1006,chauffe anormale,matin,1,0,0,0,0,0,0,0,0
INC-000672,2026-03-11,15:00,Jules Moreau,MACH-15,2,OP1010,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000673,2026-03-12,01:00,Nathan Richard,MACH-03,1,OP1006,micro-fuite / baisse pression,nuit,0,1,0,0,0,0,0,0,0
INC-000674,2026-03-12,07:00,Lina Petit,MACH-03,3,OP1007,pièce bloquée convoyeur,matin,0,0,0,0,0,1,0,0,0
INC-000675,2026-03-12,17:00,Chloé Robert,MACH-10,2,OP1005,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000676,2026-03-13,02:00,Nathan Richard,MACH-02,3,OP1006,surconsommation électrique,nuit,0,0,0,0,1,0,0,0,0
INC-000677,2026-03-13,20:00,Chloé Robert,MACH-10,3,OP1005,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000678,2026-03-14,11:00,Sarah Leroy,MACH-11,1,OP1009,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000679,2026-03-14,14:00,Sarah Leroy,MACH-10,3,OP1009,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000680,2026-03-14,18:00,Hugo Thomas,MACH-04,1,OP1004,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000681,2026-03-14,21:00,Sarah Leroy,MACH-01,2,OP1009,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000682,2026-03-15,14:00,Enzo Durand,MACH-08,2,OP1008,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000683,2026-03-16,11:00,Lucas Bernard,MACH-02,1,OP1002,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000684,2026-03-16,20:00,Jules Moreau,MACH-09,2,OP1010,surconsommation électrique,apres-midi,0,0,0,0,1,0,0,0,0
INC-000685,2026-03-17,10:00,Enzo Durand,MACH-01,2,OP1008,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000686,2026-03-18,05:00,Hugo Thomas,MACH-05,1,OP1004,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000687,2026-03-18,05:00,Sarah Leroy,MACH-10,3,OP1009,chauffe anormale,nuit,1,0,0,0,0,0,0,0,0
INC-000688,2026-03-18,15:00,Lina Petit,MACH-11,2,OP1007,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000689,2026-03-18,21:00,Emma Dubois,MACH-04,3,OP1003,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000690,2026-03-20,07:00,Nathan Richard,MACH-13,1,OP1006,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000691,2026-03-20,12:00,Chloé Robert,MACH-03,1,OP1005,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000692,2026-03-20,17:00,Lina Petit,MACH-02,2,OP1007,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000693,2026-03-20,23:00,Emma Dubois,MACH-01,2,OP1003,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000694,2026-03-21,03:00,Hugo Thomas,MACH-11,2,OP1004,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000695,2026-03-21,21:00,Emma Dubois,MACH-06,2,OP1003,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000696,2026-03-22,09:00,Hugo Thomas,MACH-04,2,OP1004,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000697,2026-03-22,12:00,Hugo Thomas,MACH-09,1,OP1004,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000698,2026-03-24,08:00,Lina Petit,MACH-04,2,OP1007,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000699,2026-03-24,14:00,Lucas Bernard,MACH-04,1,OP1002,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000700,2026-03-24,17:00,Jules Moreau,MACH-08,1,OP1010,,apres-midi,0,0,0,0,1,0,0,0,0
INC-000701,2026-03-24,18:00,Chloé Robert,MACH-02,1,OP1005,vibration excessive,apres-midi,0,0,1,0,0,0,0,0,0
INC-000702,2026-03-25,04:00,Jules Moreau,MACH-13,1,OP1010,bruit mécanique anormal,nuit,0,0,0,1,0,0,0,0,0
INC-000703,2026-03-25,19:00,Lucas Bernard,MACH-10,2,OP1002,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000704,2026-03-25,21:00,Nathan Richard,MACH-10,2,OP1006,micro-fuite / baisse pression,apres-midi,0,1,0,0,0,0,0,0,0
INC-000705,2026-03-26,08:00,Nathan Richard,MACH-01,2,OP1006,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000706,2026-03-26,19:00,Enzo Durand,MACH-15,1,OP1008,alarme capteur,apres-midi,0,0,0,0,0,0,1,0,0
INC-000707,2026-03-27,09:00,Camille Martin,MACH-01,2,OP1001,bruit mécanique anormal,matin,0,0,0,1,0,0,0,0,0
INC-000708,2026-03-27,11:00,Chloé Robert,MACH-15,1,OP1005,défaut qualité pièces,matin,0,0,0,0,0,0,0,0,1
INC-000709,2026-03-27,15:00,Nathan Richard,MACH-13,1,OP1006,,apres-midi,0,0,0,0,0,0,0,0,1
INC-000710,2026-03-28,17:00,Lucas Bernard,MACH-04,2,OP1002,bruit mécanique anormal,apres-midi,0,0,0,1,0,0,0,0,0
INC-000711,2026-03-29,05:00,Lucas Bernard,MACH-10,1,OP1002,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000712,2026-03-29,11:00,Enzo Durand,MACH-14,3,OP1008,alarme capteur,matin,0,0,0,0,0,0,1,0,0
INC-000713,2026-03-29,17:00,Camille Martin,MACH-06,2,OP1001,chauffe anormale,apres-midi,1,0,0,0,0,0,0,0,0
INC-000714,2026-03-29,19:00,Emma Dubois,MACH-13,1,OP1003,défaut qualité pièces,apres-midi,0,0,0,0,0,0,0,0,1
INC-000715,2026-03-30,05:00,Camille Martin,MACH-02,2,OP1001,pièce bloquée convoyeur,nuit,0,0,0,0,0,1,0,0,0
INC-000716,2026-04-01,00:00,Lina Petit,MACH-13,1,OP1007,vibration excessive,nuit,0,0,1,0,0,0,0,0,0
INC-000717,2026-04-01,08:00,Lina Petit,MACH-15,1,OP1007,vibration excessive,matin,0,0,1,0,0,0,0,0,0
INC-000718,2026-04-01,09:00,Lina Petit,MACH-01,1,OP1007,micro-fuite / baisse pression,matin,0,1,0,0,0,0,0,0,0
